date,dd,dd20,rv_high,pos_MA20_c0_full,pos_MA20_c0_half,pos_MA20_c2_full,pos_MA20_c2_half,pos_MA60_c0_full,pos_MA60_c0_half,pos_MA60_c2_full,pos_MA60_c2_half,pos_MOM_L20,pos_MOM_L60,pos_MOM_L120,pos_DDC15_sim,pos_COMBO
2011-06-10,-0.12380026768039909,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-13,-0.12478249723413481,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-14,-0.12101372058524251,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-15,-0.12436083033398415,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-16,-0.13059265444803037,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-17,-0.13356322390088882,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-20,-0.13696581036049915,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-21,-0.13252702487642365,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-22,-0.13204884345445878,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-23,-0.12576129437183814,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-24,-0.11923033799359217,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-27,-0.11512535393852541,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2011-06-28,-0.11387761114611727,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0
2011-06-29,-0.11589531610304427,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0
2011-06-30,-0.11494128813005466,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0
2011-07-01,-0.11462083998095596,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0
2011-07-04,-0.10821256258653789,0,0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0
